Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/../custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-streetfighter/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/../custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tloz/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/../custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-tombraider/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/../custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-wario/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../pixel.xml")
    could not find file "./${system.name}/console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/../custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/theme.xml"
    could not find file "./console.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/custom-yoshi/console.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/../enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/enchirideon/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/lich/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/lich/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/lich/../lich/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/lich/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/lich/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/lich/../lich/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/lich/theme.xml"
  (from included file "/home/pi/.emulationstation/themes/MO_pixel/lich/../pixel.xml")
    could not find file "./${system.name}/logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/lich/../lich/logo.png") 
Jan 08 16:47:52 lvl1: 	  Warning from theme "/home/pi/.emulationstation/themes/MO_pixel/lich/theme.xml"
    could not find file "./logo.png" (which resolved to "/home/pi/.emulationstation/themes/MO_pixel/lich/logo.png") 
Jan 08 16:47:52 lvl2: 	Loading custom collection config file at /home/pi/.emulationstation/collections/custom-custom-hax.cfg
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/EarthBound- Quest of Hat.sfc' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/Chrono Trigger - FoE.smc' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/ChronoTrigger - Crimson Echoes.sfc' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/gba/GBACRAFT (3DSage) [v1-0].gba' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/gba/Pokemon - Chaos Black Version.gba' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/n64/Legend of Zelda - Ocarina of Time - Master Quest Redux.z64' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/gb/Pokemon - Spaceworld Silver Version.gb' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/nds/Super Mario Sunshine DS.nds' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/nes/Mother.nes' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/gb/Pokemon - Spaceworld Gold Version.gb' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/n64/Legend of Zelda - Ocarina of Time Redux.z64' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/n64/Legend of Zelda - The Missing Link.n64' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/nds/Undertale DS.nds' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/nes/Earth Bound Zero.nes' for system config '/home/pi/.emulationstation/collections/custom-custom-hax.cfg'
Jan 08 16:47:52 lvl2: 	Loading custom collection config file at /home/pi/.emulationstation/collections/custom-custom-mario.cfg
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/Super Mario World 2 - Yoshi's Island.sfc' for system config '/home/pi/.emulationstation/collections/custom-custom-mario.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/Super Mario World.sfc' for system config '/home/pi/.emulationstation/collections/custom-custom-mario.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/snes/Super Mario RPG.smc' for system config '/home/pi/.emulationstation/collections/custom-custom-mario.cfg'
Jan 08 16:47:52 lvl2: 	Couldn't find game referenced at '/home/pi/RetroPie/roms/steam/Super Mario Bros. 3+.sh' for system config '/home/pi/.emulationstation/collections/custom-custom-mario.cfg'
